D03,Bedford Park Blvd,40.873244000000000,-73.887138000000000,,B D,36005,Bronx County,
D04,Kingsbridge Rd,40.866978000000000,-73.893508999999900,,B D,36005,Bronx County,
D05,Fordham Rd,40.861296000000000,-73.897749000000000,,B D,36005,Bronx County,
D06,182-183 Sts,40.856093000000000,-73.900740999999900,,B D,36005,Bronx County,
D07,Tremont Av,40.850409999999900,-73.905226999999900,,B D,36005,Bronx County,
D08,174-175 Sts,40.845900000000000,-73.910135999999900,,B D,36005,Bronx County,
D09,170 St,40.839306000000000,-73.913399999999900,,B D,36005,Bronx County,
D10,167 St,40.833770999999900,-73.918440000000000,,B D,36005,Bronx County,
D11,161 St - Yankee Stadium,40.827905000000000,-73.925651000000000,,B D,36005,Bronx County,
D12,155 St,40.830134999999900,-73.938209000000000,,B D,36061,New York County,
A12,145 St,40.824783000000000,-73.944215999999900,D13,A B C D,36061,New York County,
A14,135 St,40.817894000000000,-73.947648999999900,,B C,36061,New York County,
A15,125 St,40.811109000000000,-73.952342999999900,,A B C D,36061,New York County,
A16,116 St,40.805084999999900,-73.954881999999900,,B C,36061,New York County,
A17,Cathedral Pkwy (110 St),40.800603000000000,-73.958161000000000,,B C,36061,New York County,
A18,103 St,40.796092000000000,-73.961454000000000,,B C,36061,New York County,
A19,96 St,40.791641999999900,-73.964695999999900,,B C,36061,New York County,
A20,86 St,40.785868000000000,-73.968916000000000,,B C,36061,New York County,
A21,81 St - Museum of Natural History,40.781433000000000,-73.972143000000000,,B C,36061,New York County,
A22,72 St,40.775593999999900,-73.976410000000000,,B C,36061,New York County,
A24,59 St - Columbus Circle,40.768295999999900,-73.981735999999900,,A B C D,36061,New York County,
D14,7 Av,40.762861999999900,-73.981637000000000,,B D E,36061,New York County,
D15,47-50 Sts - Rockefeller Ctr,40.758662999999900,-73.981329000000000,,B D F M,36061,New York County,
D16,42 St - Bryant Pk,40.754221999999900,-73.984568999999900,,B D F M,36061,New York County,
D17,34 St - Herald Sq,40.749718999999900,-73.987822999999900,,B D F M,36061,New York County,
A32,W 4 St,40.732337999999900,-74.000495000000000,D20,A B C D E F M,36061,New York County,
D21,Broadway-Lafayette St,40.725296999999900,-73.996204000000000,,B D F M,36061,New York County,
D22,Grand St,40.718266999999900,-73.993752999999900,,B D,36061,New York County,
R30,DeKalb Av,40.690635000000000,-73.981824000000000,,B Q R,36047,Kings County,
D24,Atlantic Av - Barclays Ctr,40.684459999999900,-73.976889999999900,,B Q,36047,Kings County,
D25,7 Av,40.677050000000000,-73.972367000000000,,B Q,36047,Kings County,
D26,Prospect Park,40.661614000000000,-73.962245999999900,,B Q S,36047,Kings County,
D28,Church Av,40.650527000000000,-73.962981999999900,,B Q,36047,Kings County,
D31,Newkirk Plaza,40.635082000000000,-73.962793000000000,,B Q,36047,Kings County,
D35,Kings Hwy,40.608670000000000,-73.957734000000000,,B Q,36047,Kings County,
D39,Sheepshead Bay,40.586896000000000,-73.954155000000000,,B Q,36047,Kings County,
D40,Brighton Beach,40.577621000000000,-73.961376000000000,,B Q,36047,Kings County,
