D01,Norwood - 205 St,40.874811000000000,-73.878855000000000,,D,36005,Bronx County,
D03,Bedford Park Blvd,40.873244000000000,-73.887138000000000,,B D,36005,Bronx County,
D04,Kingsbridge Rd,40.866978000000000,-73.893508999999900,,B D,36005,Bronx County,
D05,Fordham Rd,40.861296000000000,-73.897749000000000,,B D,36005,Bronx County,
D06,182-183 Sts,40.856093000000000,-73.900740999999900,,B D,36005,Bronx County,
D07,Tremont Av,40.850409999999900,-73.905226999999900,,B D,36005,Bronx County,
D08,174-175 Sts,40.845900000000000,-73.910135999999900,,B D,36005,Bronx County,
D09,170 St,40.839306000000000,-73.913399999999900,,B D,36005,Bronx County,
D10,167 St,40.833770999999900,-73.918440000000000,,B D,36005,Bronx County,
D11,161 St - Yankee Stadium,40.827905000000000,-73.925651000000000,,B D,36005,Bronx County,
D12,155 St,40.830134999999900,-73.938209000000000,,B D,36061,New York County,
A12,145 St,40.824783000000000,-73.944215999999900,D13,A B C D,36061,New York County,
A15,125 St,40.811109000000000,-73.952342999999900,,A B C D,36061,New York County,
A24,59 St - Columbus Circle,40.768295999999900,-73.981735999999900,,A B C D,36061,New York County,
D14,7 Av,40.762861999999900,-73.981637000000000,,B D E,36061,New York County,
D15,47-50 Sts - Rockefeller Ctr,40.758662999999900,-73.981329000000000,,B D F M,36061,New York County,
D16,42 St - Bryant Pk,40.754221999999900,-73.984568999999900,,B D F M,36061,New York County,
D17,34 St - Herald Sq,40.749718999999900,-73.987822999999900,,B D F M,36061,New York County,
A32,W 4 St,40.732337999999900,-74.000495000000000,D20,A B C D E F M,36061,New York County,
D21,Broadway-Lafayette St,40.725296999999900,-73.996204000000000,,B D F M,36061,New York County,
D22,Grand St,40.718266999999900,-73.993752999999900,,B D,36061,New York County,
R31,Atlantic Av - Barclays Ctr,40.683665999999900,-73.978809999999900,,D N R,36047,Kings County,
R36,36 St,40.655144000000000,-74.003548999999900,,D N R,36047,Kings County,
B12,9 Av,40.646291999999900,-73.994324000000000,,D,36047,Kings County,
B13,Fort Hamilton Pkwy,40.640914000000000,-73.994304000000000,,D,36047,Kings County,
B14,50 St,40.636260000000000,-73.994791000000000,,D,36047,Kings County,
B15,55 St,40.631434999999900,-73.995475999999900,,D,36047,Kings County,
B16,62 St,40.626472000000000,-73.996894999999900,,D,36047,Kings County,
B17,71 St,40.619589000000000,-73.998863999999900,,D,36047,Kings County,
B18,79 St,40.613500999999900,-74.000609999999900,,D,36047,Kings County,
B19,18 Av,40.607953999999900,-74.001735999999900,,D,36047,Kings County,
B20,20 Av,40.604556000000000,-73.998168000000000,,D,36047,Kings County,
B21,Bay Pkwy,40.601875000000000,-73.993728000000000,,D,36047,Kings County,
B22,25 Av,40.597704000000000,-73.986829000000000,,D,36047,Kings County,
B23,Bay 50 St,40.588840999999900,-73.983765000000000,,D,36047,Kings County,
D43,Coney Island - Stillwell Av,40.577421999999900,-73.981232999999900,N12,D F N Q,36047,Kings County,